scenario,seed,tick,warmup,category,tier,price,units,sold,blocked,unaffordable,mix_share
credit_high,2,45,0,clothing,budget,279.46,67,54,0,52,0.397059
credit_high,2,45,0,clothing,standard,430.63,67,49,0,12,0.360294
credit_high,2,45,0,clothing,premium,655.43,33,33,19,4,0.242647
credit_high,2,45,0,hobby,budget,398.57,33,26,0,22,0.342105
credit_high,2,45,0,hobby,standard,621.50,33,33,4,3,0.434211
credit_high,2,45,0,hobby,premium,1027.35,17,17,0,5,0.223684
credit_high,2,45,0,electronics,budget,716.15,11,11,6,33,0.440000
credit_high,2,45,0,electronics,standard,1050.24,11,11,7,4,0.440000
credit_high,2,45,0,electronics,premium,1583.71,6,3,0,4,0.120000
credit_high,2,45,0,appliances,budget,751.68,4,4,1,24,0.400000
credit_high,2,45,0,appliances,standard,1018.42,4,4,4,0,0.400000
credit_high,2,45,0,appliances,premium,1483.01,2,2,0,2,0.200000
credit_high,2,46,0,food,budget,198.07,400,400,23,0,0.411100
credit_high,2,46,0,food,standard,340.15,400,400,6,58,0.411100
credit_high,2,46,0,food,premium,561.05,200,173,0,29,0.177801
credit_high,2,46,0,leisure,budget,120.93,400,400,29,2,0.417973
credit_high,2,46,0,leisure,standard,209.05,400,359,0,34,0.375131
credit_high,2,46,0,leisure,premium,359.36,200,198,0,12,0.206897
credit_high,2,46,0,clothing,budget,276.75,67,67,1,53,0.401198
credit_high,2,46,0,clothing,standard,424.84,67,67,18,13,0.401198
credit_high,2,46,0,clothing,premium,674.29,33,33,6,8,0.197605
credit_high,2,46,0,hobby,budget,394.34,33,26,0,23,0.342105
credit_high,2,46,0,hobby,standard,625.26,33,33,2,5,0.434211
credit_high,2,46,0,hobby,premium,1027.35,17,17,3,2,0.223684
credit_high,2,46,0,electronics,budget,735.68,11,11,0,31,0.392857
credit_high,2,46,0,electronics,standard,1083.65,11,11,7,4,0.392857
credit_high,2,46,0,electronics,premium,1544.11,6,6,5,6,0.214286
credit_high,2,46,0,appliances,budget,761.07,4,2,0,21,0.400000
credit_high,2,46,0,appliances,standard,1069.34,4,1,0,2,0.200000
credit_high,2,46,0,appliances,premium,1483.01,2,2,0,1,0.400000
credit_high,2,47,0,food,budget,198.64,400,395,0,0,0.396985
credit_high,2,47,0,food,standard,340.41,400,400,3,51,0.402010
credit_high,2,47,0,food,premium,557.27,200,200,7,29,0.201005
credit_high,2,47,0,leisure,budget,121.37,400,397,0,1,0.403455
credit_high,2,47,0,leisure,standard,207.98,400,400,18,32,0.406504
credit_high,2,47,0,leisure,premium,359.18,200,187,0,20,0.190041
credit_high,2,47,0,clothing,budget,276.96,67,59,0,55,0.427536
credit_high,2,47,0,clothing,standard,430.55,67,46,0,12,0.333333
credit_high,2,47,0,clothing,premium,680.42,33,33,4,7,0.239130
credit_high,2,47,0,hobby,budget,390.16,33,32,0,21,0.390244
credit_high,2,47,0,hobby,standard,627.16,33,33,7,3,0.402439
credit_high,2,47,0,hobby,premium,1036.41,17,17,1,3,0.207317
credit_high,2,47,0,electronics,budget,735.68,11,5,0,36,0.238095
credit_high,2,47,0,electronics,standard,1118.13,11,10,0,3,0.476190
credit_high,2,47,0,electronics,premium,1608.45,6,6,5,5,0.285714
credit_high,2,47,0,appliances,budget,742.05,4,1,0,31,0.166667
credit_high,2,47,0,appliances,standard,1029.24,4,4,0,1,0.666667
credit_high,2,47,0,appliances,premium,1483.01,2,1,0,4,0.166667
credit_high,2,48,0,food,budget,198.52,400,400,14,0,0.407747
credit_high,2,48,0,food,standard,340.54,400,400,10,59,0.407747
credit_high,2,48,0,food,premium,558.24,200,181,0,29,0.184506
credit_high,2,48,0,leisure,budget,121.33,400,399,0,1,0.403846
credit_high,2,48,0,leisure,standard,208.45,400,399,0,31,0.403846
credit_high,2,48,0,leisure,premium,358.01,200,190,0,18,0.192308
credit_high,2,48,0,clothing,budget,275.31,67,67,6,54,0.443709
credit_high,2,48,0,clothing,standard,423.80,67,67,16,8,0.443709
credit_high,2,48,0,clothing,premium,684.55,33,17,0,4,0.112583
credit_high,2,48,0,hobby,budget,389.57,33,30,0,21,0.416667
credit_high,2,48,0,hobby,standard,633.81,33,25,0,4,0.347222
credit_high,2,48,0,hobby,premium,1039.46,17,17,3,2,0.236111
credit_high,2,48,0,electronics,budget,715.62,11,11,12,35,0.733333
credit_high,2,48,0,electronics,standard,1113.05,11,2,0,3,0.133333
credit_high,2,48,0,electronics,premium,1675.47,6,2,0,1,0.133333
credit_high,2,48,0,appliances,budget,714.22,4,4,11,37,0.400000
credit_high,2,48,0,appliances,standard,1029.24,4,4,3,1,0.400000
credit_high,2,48,0,appliances,premium,1445.93,2,2,2,2,0.200000
