scenario,seed,tick,warmup,category,tier,price,units,sold,blocked,unaffordable,mix_share
credit_high,1,45,0,clothing,budget,265.26,67,53,0,46,0.368056
credit_high,1,45,0,clothing,standard,412.55,67,58,0,13,0.402778
credit_high,1,45,0,clothing,premium,646.10,33,33,11,8,0.229167
credit_high,1,45,0,hobby,budget,406.54,33,28,0,19,0.405797
credit_high,1,45,0,hobby,standard,641.88,33,24,0,4,0.347826
credit_high,1,45,0,hobby,premium,1024.76,17,17,9,3,0.246377
credit_high,1,45,0,electronics,budget,722.76,11,5,0,36,0.263158
credit_high,1,45,0,electronics,standard,1041.93,11,11,2,3,0.578947
credit_high,1,45,0,electronics,premium,1600.63,6,3,0,6,0.157895
credit_high,1,45,0,appliances,budget,742.91,4,1,0,27,0.142857
credit_high,1,45,0,appliances,standard,1085.79,4,4,1,0,0.571429
credit_high,1,45,0,appliances,premium,1621.92,2,2,1,0,0.285714
credit_high,1,46,0,food,budget,197.44,400,400,27,0,0.411100
credit_high,1,46,0,food,standard,337.75,400,400,2,49,0.411100
credit_high,1,46,0,food,premium,554.37,200,173,0,18,0.177801
credit_high,1,46,0,leisure,budget,119.45,400,400,12,3,0.410256
credit_high,1,46,0,leisure,standard,204.40,400,400,16,29,0.410256
credit_high,1,46,0,leisure,premium,352.84,200,175,0,14,0.179487
credit_high,1,46,0,clothing,budget,262.49,67,67,7,50,0.401198
credit_high,1,46,0,clothing,standard,409.78,67,67,9,4,0.401198
credit_high,1,46,0,clothing,premium,656.87,33,33,1,1,0.197605
credit_high,1,46,0,hobby,budget,403.46,33,31,0,17,0.424658
credit_high,1,46,0,hobby,standard,633.13,33,31,0,6,0.424658
credit_high,1,46,0,hobby,premium,1051.88,17,11,0,4,0.150685
credit_high,1,46,0,electronics,budget,703.05,11,11,1,38,0.392857
credit_high,1,46,0,electronics,standard,1051.40,11,11,3,4,0.392857
credit_high,1,46,0,electronics,premium,1560.62,6,6,4,3,0.214286
credit_high,1,46,0,appliances,budget,715.05,4,4,5,39,0.800000
credit_high,1,46,0,appliances,standard,1099.36,4,1,0,3,0.200000
credit_high,1,46,0,appliances,premium,1662.47,2,0,0,1,0.000000
credit_high,1,47,0,food,budget,198.11,400,400,7,0,0.403226
credit_high,1,47,0,food,standard,337.83,400,392,0,47,0.395161
credit_high,1,47,0,food,premium,550.63,200,200,4,24,0.201613
credit_high,1,47,0,leisure,budget,119.63,400,386,0,3,0.393075
credit_high,1,47,0,leisure,standard,204.81,400,396,0,29,0.403259
credit_high,1,47,0,leisure,premium,350.64,200,200,7,15,0.203666
credit_high,1,47,0,clothing,budget,263.86,67,63,0,52,0.388889
credit_high,1,47,0,clothing,standard,412.54,67,67,4,7,0.413580
credit_high,1,47,0,clothing,premium,657.86,33,32,0,2,0.197531
credit_high,1,47,0,hobby,budget,402.24,33,29,0,21,0.420290
credit_high,1,47,0,hobby,standard,631.21,33,26,0,5,0.376812
credit_high,1,47,0,hobby,premium,1033.32,17,14,0,2,0.202899
credit_high,1,47,0,electronics,budget,706.24,11,8,0,41,0.380952
credit_high,1,47,0,electronics,standard,1065.73,11,11,2,3,0.523810
credit_high,1,47,0,electronics,premium,1612.64,6,2,0,6,0.095238
credit_high,1,47,0,appliances,budget,750.81,4,2,0,29,0.250000
credit_high,1,47,0,appliances,standard,1058.13,4,4,0,2,0.500000
credit_high,1,47,0,appliances,premium,1579.34,2,2,0,0,0.250000
credit_high,1,48,0,food,budget,198.28,400,400,30,0,0.414079
credit_high,1,48,0,food,standard,337.50,400,400,31,40,0.414079
credit_high,1,48,0,food,premium,551.18,200,166,0,23,0.171843
credit_high,1,48,0,leisure,budget,119.42,400,400,4,2,0.406504
credit_high,1,48,0,leisure,standard,204.71,400,400,5,39,0.406504
credit_high,1,48,0,leisure,premium,351.25,200,184,0,18,0.186992
credit_high,1,48,0,clothing,budget,263.08,67,58,0,53,0.405594
credit_high,1,48,0,clothing,standard,413.77,67,61,0,7,0.426573
credit_high,1,48,0,clothing,premium,656.87,33,24,0,6,0.167832
credit_high,1,48,0,hobby,budget,399.80,33,31,0,19,0.387500
credit_high,1,48,0,hobby,standard,624.51,33,33,6,2,0.412500
credit_high,1,48,0,hobby,premium,1024.20,17,16,0,3,0.200000
credit_high,1,48,0,electronics,budget,696.61,11,11,14,43,0.550000
credit_high,1,48,0,electronics,standard,1075.42,11,5,0,3,0.250000
credit_high,1,48,0,electronics,premium,1558.88,6,4,0,5,0.200000
credit_high,1,48,0,appliances,budget,732.04,4,4,0,39,0.666667
credit_high,1,48,0,appliances,standard,1058.13,4,1,0,4,0.166667
credit_high,1,48,0,appliances,premium,1579.34,2,1,0,0,0.166667
