scenario,seed,tick,warmup,category,tier,price,units,sold,blocked,unaffordable,mix_share
credit_high,3,45,0,clothing,budget,259.73,67,51,0,37,0.369565
credit_high,3,45,0,clothing,standard,403.50,67,63,0,12,0.456522
credit_high,3,45,0,clothing,premium,642.57,33,24,0,3,0.173913
credit_high,3,45,0,hobby,budget,382.37,33,24,0,13,0.333333
credit_high,3,45,0,hobby,standard,606.42,33,31,0,5,0.430556
credit_high,3,45,0,hobby,premium,1010.18,17,17,3,0,0.236111
credit_high,3,45,0,electronics,budget,685.49,11,8,0,38,0.380952
credit_high,3,45,0,electronics,standard,1022.86,11,9,0,5,0.428571
credit_high,3,45,0,electronics,premium,1564.27,6,4,0,3,0.190476
credit_high,3,45,0,appliances,budget,707.36,4,3,0,27,0.333333
credit_high,3,45,0,appliances,standard,1031.84,4,4,0,3,0.444444
credit_high,3,45,0,appliances,premium,1399.19,2,2,2,2,0.222222
credit_high,3,46,0,food,budget,199.22,400,391,0,0,0.394949
credit_high,3,46,0,food,standard,335.42,400,400,37,57,0.404040
credit_high,3,46,0,food,premium,544.55,200,199,0,29,0.201010
credit_high,3,46,0,leisure,budget,119.20,400,398,0,2,0.406122
credit_high,3,46,0,leisure,standard,203.57,400,400,35,28,0.408163
credit_high,3,46,0,leisure,premium,347.67,200,182,0,18,0.185714
credit_high,3,46,0,clothing,budget,256.63,67,61,0,39,0.378882
credit_high,3,46,0,clothing,standard,402.29,67,67,4,16,0.416149
credit_high,3,46,0,clothing,premium,633.80,33,33,1,5,0.204969
credit_high,3,46,0,hobby,budget,377.16,33,33,9,16,0.515625
credit_high,3,46,0,hobby,standard,604.58,33,22,0,7,0.343750
credit_high,3,46,0,hobby,premium,1019.09,17,9,0,2,0.140625
credit_high,3,46,0,electronics,budget,676.14,11,11,5,42,0.392857
credit_high,3,46,0,electronics,standard,1013.56,11,11,4,5,0.392857
credit_high,3,46,0,electronics,premium,1538.20,6,6,2,8,0.214286
credit_high,3,46,0,appliances,budget,698.51,4,4,8,30,0.666667
credit_high,3,46,0,appliances,standard,1031.84,4,2,0,4,0.333333
credit_high,3,46,0,appliances,premium,1469.15,2,0,0,1,0.000000
credit_high,3,47,0,food,budget,199.00,400,399,0,0,0.401813
credit_high,3,47,0,food,standard,336.97,400,394,0,59,0.396777
credit_high,3,47,0,food,premium,544.42,200,200,33,28,0.201410
credit_high,3,47,0,leisure,budget,119.17,400,400,13,6,0.415369
credit_high,3,47,0,leisure,standard,204.46,400,363,0,32,0.376947
credit_high,3,47,0,leisure,premium,346.11,200,200,30,24,0.207684
credit_high,3,47,0,clothing,budget,255.48,67,61,0,41,0.409396
credit_high,3,47,0,clothing,standard,403.49,67,55,0,18,0.369128
credit_high,3,47,0,clothing,premium,634.77,33,33,8,5,0.221477
credit_high,3,47,0,hobby,budget,382.30,33,22,0,17,0.305556
credit_high,3,47,0,hobby,standard,594.51,33,33,3,5,0.458333
credit_high,3,47,0,hobby,premium,995.11,17,17,0,2,0.236111
credit_high,3,47,0,electronics,budget,691.51,11,8,0,39,0.363636
credit_high,3,47,0,electronics,standard,1031.99,11,8,0,6,0.363636
credit_high,3,47,0,electronics,premium,1563.84,6,6,2,3,0.272727
credit_high,3,47,0,appliances,budget,733.44,4,4,0,18,0.400000
credit_high,3,47,0,appliances,standard,1006.04,4,4,3,1,0.400000
credit_high,3,47,0,appliances,premium,1395.69,2,2,2,2,0.200000
credit_high,3,48,0,food,budget,198.97,400,400,26,0,0.412371
credit_high,3,48,0,food,standard,336.72,400,398,0,58,0.410309
credit_high,3,48,0,food,premium,548.91,200,172,0,27,0.177320
credit_high,3,48,0,leisure,budget,119.36,400,389,0,5,0.397751
credit_high,3,48,0,leisure,standard,203.52,400,400,18,30,0.408998
credit_high,3,48,0,leisure,premium,348.71,200,189,0,17,0.193252
credit_high,3,48,0,clothing,budget,254.34,67,67,13,44,0.440789
credit_high,3,48,0,clothing,standard,399.88,67,67,11,11,0.440789
credit_high,3,48,0,clothing,premium,642.46,33,18,0,11,0.118421
credit_high,3,48,0,hobby,budget,375.93,33,30,0,19,0.468750
credit_high,3,48,0,hobby,standard,597.21,33,26,0,7,0.406250
credit_high,3,48,0,hobby,premium,995.11,17,8,0,2,0.125000
credit_high,3,48,0,electronics,budget,682.08,11,6,0,41,0.285714
credit_high,3,48,0,electronics,standard,1017.92,11,10,0,4,0.476190
credit_high,3,48,0,electronics,premium,1589.90,6,5,0,4,0.238095
credit_high,3,48,0,appliances,budget,733.44,4,3,0,23,0.333333
credit_high,3,48,0,appliances,standard,1043.77,4,4,2,1,0.444444
credit_high,3,48,0,appliances,premium,1465.48,2,2,2,2,0.222222
